,0,1
191,-0.9138210801107738,2.8373070333920642
192,1.0228321342147126,4.515517655866237
193,0.49007257673453924,4.199043149219021
194,-2.2167615296008107,1.8875977561086121
195,-1.3347425628151477,2.294241703236253
196,-2.993126163066207,3.0044876012965775
197,1.76491522402105,3.5478352715939936
198,-2.008390340941983,2.0680280791672385
199,-1.9093137183231559,8.002132219124213
200,1.2397679503554357,3.534206774039454
201,-0.8762504351862358,3.32543947531167
202,1.8389584430998924,-0.2755390044930468
203,-1.8536958954588392,1.9260479821447412
204,1.2579092273707793,3.824420263790171
205,-1.5229280734508959,5.703159877281646
206,-1.5700424946888585,2.8427685679293004
207,-0.5925360502714703,8.824089409867804
208,1.0929415253072654,4.748309333272864
209,-0.9306084359011715,6.554641727938423
210,1.4468764084552,4.589010612817168
211,-1.6603614587288849,2.6414876015097075
212,-0.16486876432973618,4.627734906316432
213,1.8374735550558996,5.145453221597478
214,-1.4314075867437808,7.707888666988634
215,-0.5717317195501755,2.4352678321481664
216,-0.7789474337006991,2.6005121986371513
217,1.9725526898428791,0.42153891714014163
218,3.101406702576836,-0.5513258575715358
219,0.34116122347822553,4.340149104505687
220,-1.9692104730624338,7.590499660429221
221,2.605697094909161,0.5711702922227767
222,2.038239234353623,0.3810420234939548
223,-2.7560274216283087,3.2335363845972633
224,1.547349356508369,-0.07069110883860186
225,-2.7648809286958267,3.166719516253761
226,0.35482005520541615,2.917229799691641
227,-0.32485996133504735,7.217766842656651
228,-1.1087456369186246,7.800037536968428
229,2.322329497082764,5.340147681452487
230,1.0083010406575073,4.172758632430306
231,-1.417669655655304,8.898242834890588
232,0.6867367920146719,3.7805689594398597
233,0.6998716573403232,1.0298086776936168
234,-1.0379840088467702,2.920521883693511
235,0.7581833060573342,4.343103067009212
236,1.962251117122009,0.6892100443567271
237,-1.2027127826988804,3.11324929640784
238,-1.0492600051811,9.055328162100537
239,-1.925422450651035,3.1068153097916555
240,2.8868883760794892,1.1195234882853315
241,0.1606651899981456,4.934365868316321
242,3.6367837869164745,0.8680836537754869
243,-1.6362725133460607,7.50601365493324
244,-1.5772787926367626,7.683747986238717
245,-1.9206088418893539,7.2802778617462245
246,-1.7585870359024374,7.9730501961517435
247,-1.6717365865366856,3.5340074997896704
248,-1.267326512325134,3.0173255249641877
249,-0.6444385668162345,5.9765266505591415
250,2.6444714209512545,4.964922968341679
251,-1.5378814913436938,3.030531979141879
252,1.3941551422901028,0.610628874696153
253,0.43732882643477367,4.681261761352662
254,-1.8626630830274689,3.3521330701735814
255,-2.005711641637957,4.079567818666034
256,-0.4629076106858645,4.121594776524459
257,2.027769548673631,0.0799982115190987
258,2.164822098008641,1.0601903852781298
259,-1.3902835632828172,7.758542070125074
260,0.9040168822910046,4.591206278805251
261,0.22674324348911534,5.041903536300186
262,-2.265143938011415,3.4920557474603995
263,1.2520394647451063,0.591189628616833
264,-0.4582399295859524,8.182660678082367
265,-0.9186295723941487,3.111692595425412
266,1.581375417748149,3.7842718131638806
267,-0.4808129827800913,7.6715089547004185
268,0.6716625923413488,5.598271937383929
269,2.123674998833277,1.3057312357652424
270,1.058424885145106,0.552339741584401
271,-2.7155780868244834,3.188978594109667
272,-2.0306270852081605,2.3487871693452687
273,2.5650983153378206,3.2857313552292546
274,3.569532685929361,1.8332332245434113
275,1.8074717835554392,-0.06480224545467628
276,1.1974626582517605,1.4887177434190197
277,2.283561350845094,4.938018588241159
278,-1.2422162455038468,8.204362961559855
279,-1.9608850874473056,7.780961686482999
280,2.861899616781062,1.6533966743637114
281,2.699868698079451,1.1207730169980517
282,1.7738505577268056,3.439409253200833
283,2.40088676557731,0.8163909026138803
284,2.2512147407631447,0.8289583871878663
285,3.424406137208364,1.1707289858194854
286,-1.6105191045034326,7.150279114090456
287,-0.500298912319981,3.514668618955985
288,-1.3399935828251388,8.6286159313334
289,0.9073533114486925,3.8393525269949147
290,2.334599963380969,-1.0431512695607181
291,1.7756532009488653,1.1567027814311999
292,-1.098819740509032,6.98945845802834
293,-1.7228738218412656,8.743952069097363
294,-1.2802485472083147,7.989815374671616
295,1.9601027309580534,1.6934876137598236
296,2.5955209072824452,1.474116567712549
297,0.3494434857109222,4.574619075949873
298,0.6391010620483555,7.7837127492453035
299,-1.8355498558267194,2.7216334147039665
